"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
132,"propMissAct_0.23_autoCorr_0.79","ar1",0.426398254182186,0.0340431650525582,"MAR","dropNA_simple",132
132,"propMissAct_0.23_autoCorr_0.79","intercept",4.60215605012204,0.520477618458769,"MAR","dropNA_simple",132
132,"propMissAct_0.23_autoCorr_0.79","xreg1",1.44633220983954,0.153090413169125,"MAR","dropNA_simple",132
132,"propMissAct_0.23_autoCorr_0.79","xreg2",-1.42731309618305,0.143908750933265,"MAR","dropNA_simple",132
132,"propMissAct_0.23_autoCorr_0.79","sigma",0.634143737044599,NA,"MAR","dropNA_simple",132
132,"propMissAct_0.44_autoCorr_0.73","ar1",0.361628382837827,0.0407462127665943,"MAR","dropNA_simple",132
132,"propMissAct_0.44_autoCorr_0.73","intercept",4.4782607182259,0.576730642688758,"MAR","dropNA_simple",132
132,"propMissAct_0.44_autoCorr_0.73","xreg1",1.82009832014957,0.169765945888924,"MAR","dropNA_simple",132
132,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.43291507670669,0.159508602134471,"MAR","dropNA_simple",132
132,"propMissAct_0.44_autoCorr_0.73","sigma",0.649249037759165,NA,"MAR","dropNA_simple",132
132,"propMissAct_0.58_autoCorr_0.77","ar1",0.428808846595081,0.047028454717675,"MAR","dropNA_simple",132
132,"propMissAct_0.58_autoCorr_0.77","intercept",2.49766408094009,0.70782112957185,"MAR","dropNA_simple",132
132,"propMissAct_0.58_autoCorr_0.77","xreg1",1.56359945879552,0.180314873590733,"MAR","dropNA_simple",132
132,"propMissAct_0.58_autoCorr_0.77","xreg2",-0.866361001154863,0.198743428135428,"MAR","dropNA_simple",132
132,"propMissAct_0.58_autoCorr_0.77","sigma",0.520984322277551,NA,"MAR","dropNA_simple",132
132,"propMissAct_0.23_autoCorr_0.79","ar1",0.422343484131844,0.0348678146896632,"MAR","dropNA_complete",132
132,"propMissAct_0.23_autoCorr_0.79","intercept",4.5080501300232,0.538113388948606,"MAR","dropNA_complete",132
132,"propMissAct_0.23_autoCorr_0.79","xreg1",1.49371549607062,0.158182446308212,"MAR","dropNA_complete",132
132,"propMissAct_0.23_autoCorr_0.79","xreg2",-1.40296070637209,0.148870458448765,"MAR","dropNA_complete",132
132,"propMissAct_0.23_autoCorr_0.79","sigma",0.639304967399849,NA,"MAR","dropNA_complete",132
132,"propMissAct_0.44_autoCorr_0.73","ar1",0.402760228374959,0.0423892148303223,"MAR","dropNA_complete",132
132,"propMissAct_0.44_autoCorr_0.73","intercept",4.50305544033689,0.611638141453566,"MAR","dropNA_complete",132
132,"propMissAct_0.44_autoCorr_0.73","xreg1",1.80014401113534,0.176750060183753,"MAR","dropNA_complete",132
132,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.43359296397392,0.168910004756842,"MAR","dropNA_complete",132
132,"propMissAct_0.44_autoCorr_0.73","sigma",0.588360661093559,NA,"MAR","dropNA_complete",132
132,"propMissAct_0.58_autoCorr_0.77","ar1",0.388416847749254,0.0503931215970677,"MAR","dropNA_complete",132
132,"propMissAct_0.58_autoCorr_0.77","intercept",2.94413416337404,0.783558490533128,"MAR","dropNA_complete",132
132,"propMissAct_0.58_autoCorr_0.77","xreg1",1.68542669908206,0.185717048863573,"MAR","dropNA_complete",132
132,"propMissAct_0.58_autoCorr_0.77","xreg2",-1.01211360957366,0.220320986067638,"MAR","dropNA_complete",132
132,"propMissAct_0.58_autoCorr_0.77","sigma",0.528820347758238,NA,"MAR","dropNA_complete",132
132,"propMissAct_0.23_autoCorr_0.79","ar1",0.419027147313394,0.0337693567409428,"MAR","Kalman Filter",132
132,"propMissAct_0.23_autoCorr_0.79","intercept",4.63579723575998,0.510723629644351,"MAR","Kalman Filter",132
132,"propMissAct_0.23_autoCorr_0.79","xreg1",1.50701098911028,0.147694471603182,"MAR","Kalman Filter",132
132,"propMissAct_0.23_autoCorr_0.79","xreg2",-1.4456311328872,0.141339251169471,"MAR","Kalman Filter",132
132,"propMissAct_0.23_autoCorr_0.79","sigma",0.632006449789891,NA,"MAR","Kalman Filter",132
132,"propMissAct_0.44_autoCorr_0.73","ar1",0.399473493604428,0.041102967773008,"MAR","Kalman Filter",132
132,"propMissAct_0.44_autoCorr_0.73","intercept",4.73390124398209,0.572120195674603,"MAR","Kalman Filter",132
132,"propMissAct_0.44_autoCorr_0.73","xreg1",1.86879812169445,0.164281041792207,"MAR","Kalman Filter",132
132,"propMissAct_0.44_autoCorr_0.73","xreg2",-1.51312146063718,0.157670838919456,"MAR","Kalman Filter",132
132,"propMissAct_0.44_autoCorr_0.73","sigma",0.627763626514666,NA,"MAR","Kalman Filter",132
132,"propMissAct_0.58_autoCorr_0.77","ar1",0.423654912909394,0.0465983844410132,"MAR","Kalman Filter",132
132,"propMissAct_0.58_autoCorr_0.77","intercept",3.03780599463592,0.657742011015979,"MAR","Kalman Filter",132
132,"propMissAct_0.58_autoCorr_0.77","xreg1",1.65107408266358,0.168643475077557,"MAR","Kalman Filter",132
132,"propMissAct_0.58_autoCorr_0.77","xreg2",-1.02179792429734,0.183920521116422,"MAR","Kalman Filter",132
132,"propMissAct_0.58_autoCorr_0.77","sigma",0.516293868161267,NA,"MAR","Kalman Filter",132
132,"propMissAct_0.23_autoCorr_0.79","intercept",0.336449550597836,0.038480626763731,"MAR","Multiple Imputations",132
132,"propMissAct_0.23_autoCorr_0.79","xreg1",4.80227207303243,0.505203418420809,"MAR","Multiple Imputations",132
132,"propMissAct_0.23_autoCorr_0.79","xreg2",1.66378349410297,0.142956905922378,"MAR","Multiple Imputations",132
132,"propMissAct_0.23_autoCorr_0.79","phi",-1.51038279725299,0.135149227573921,"MAR","Multiple Imputations",132
132,"propMissAct_0.23_autoCorr_0.79","sigma",0.673546418251602,NA,"MAR","Multiple Imputations",132
132,"propMissAct_0.44_autoCorr_0.73","intercept",0.224530836218267,0.0452942629818282,"MAR","Multiple Imputations",132
132,"propMissAct_0.44_autoCorr_0.73","xreg1",4.88925700788314,0.58890518072406,"MAR","Multiple Imputations",132
132,"propMissAct_0.44_autoCorr_0.73","xreg2",2.11767118618491,0.171733759224744,"MAR","Multiple Imputations",132
132,"propMissAct_0.44_autoCorr_0.73","phi",-1.58632425120408,0.151583707892452,"MAR","Multiple Imputations",132
132,"propMissAct_0.44_autoCorr_0.73","sigma",0.703765906565358,NA,"MAR","Multiple Imputations",132
132,"propMissAct_0.58_autoCorr_0.77","intercept",0.154765732162154,0.0448581807127091,"MAR","Multiple Imputations",132
132,"propMissAct_0.58_autoCorr_0.77","xreg1",3.72119813666289,0.521963706802098,"MAR","Multiple Imputations",132
132,"propMissAct_0.58_autoCorr_0.77","xreg2",1.86560451663823,0.125673540338639,"MAR","Multiple Imputations",132
132,"propMissAct_0.58_autoCorr_0.77","phi",-1.24641909080957,0.14857697431511,"MAR","Multiple Imputations",132
132,"propMissAct_0.58_autoCorr_0.77","sigma",0.622724208628347,NA,"MAR","Multiple Imputations",132
