"CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
117,"propMissAct_0.22_autoCorr_0.77","ar1",0.381407306396723,0.0425237848592049,"MAR","dropNA_simple",117
117,"propMissAct_0.22_autoCorr_0.77","intercept",4.60627172598962,0.604759087174263,"MAR","dropNA_simple",117
117,"propMissAct_0.22_autoCorr_0.77","xreg1",1.59806564505217,0.169807647144957,"MAR","dropNA_simple",117
117,"propMissAct_0.22_autoCorr_0.77","xreg2",-1.44649459566765,0.170929644347249,"MAR","dropNA_simple",117
117,"propMissAct_0.22_autoCorr_0.77","sigma",0.602039025357238,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.37_autoCorr_0.75","ar1",0.373743849119294,0.0450808010948591,"MAR","dropNA_simple",117
117,"propMissAct_0.37_autoCorr_0.75","intercept",5.07355998295694,0.600743974921672,"MAR","dropNA_simple",117
117,"propMissAct_0.37_autoCorr_0.75","xreg1",2.11763612897741,0.176314687869848,"MAR","dropNA_simple",117
117,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.62512338661204,0.167944587092745,"MAR","dropNA_simple",117
117,"propMissAct_0.37_autoCorr_0.75","sigma",0.518941062919083,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.59_autoCorr_0.71","ar1",0.31255467774547,0.0595869420233781,"MAR","dropNA_simple",117
117,"propMissAct_0.59_autoCorr_0.71","intercept",4.20581540147573,0.788182645943776,"MAR","dropNA_simple",117
117,"propMissAct_0.59_autoCorr_0.71","xreg1",1.81749073833258,0.24412365391035,"MAR","dropNA_simple",117
117,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.37126393862433,0.218570550093343,"MAR","dropNA_simple",117
117,"propMissAct_0.59_autoCorr_0.71","sigma",0.777723417363787,NA,"MAR","dropNA_simple",117
117,"propMissAct_0.22_autoCorr_0.77","ar1",0.346800057008127,0.0440809116410344,"MAR","dropNA_complete",117
117,"propMissAct_0.22_autoCorr_0.77","intercept",4.7311115482857,0.604902651544812,"MAR","dropNA_complete",117
117,"propMissAct_0.22_autoCorr_0.77","xreg1",1.59682882368844,0.1725312114691,"MAR","dropNA_complete",117
117,"propMissAct_0.22_autoCorr_0.77","xreg2",-1.48279104724135,0.171049539786434,"MAR","dropNA_complete",117
117,"propMissAct_0.22_autoCorr_0.77","sigma",0.621109215364206,NA,"MAR","dropNA_complete",117
117,"propMissAct_0.37_autoCorr_0.75","ar1",0.379220137570689,0.0483532179774404,"MAR","dropNA_complete",117
117,"propMissAct_0.37_autoCorr_0.75","intercept",4.98524454102397,0.6366776101144,"MAR","dropNA_complete",117
117,"propMissAct_0.37_autoCorr_0.75","xreg1",2.14031247797122,0.188463378465095,"MAR","dropNA_complete",117
117,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.6017905741164,0.177863621622393,"MAR","dropNA_complete",117
117,"propMissAct_0.37_autoCorr_0.75","sigma",0.505943608390183,NA,"MAR","dropNA_complete",117
